v1,v2,v3,Target
96.00514731,275.1266032,591.0031042,NORMAL
95.9020485,274.7235992,591.0040336,NORMAL
700.1127671,278.8108552,500.0947017,ABNORMAL
499.8228788,275.0719068,590.0252871,ABNORMAL
54.08104445,500.2052652,589.8794476,ABNORMAL
499.9901092,275.0087672,590.0976638,ABNORMAL
95.97550757,274.9799959,590.9496221,NORMAL
53.98721343,274.9168309,800.1974323,ABNORMAL
53.86170778,278.8353718,592.9181164,NORMAL
95.967501,275.0952109,591.1840324,NORMAL
54.08387338,279.1496766,592.9747441,NORMAL
54.08616147,499.9144913,589.9894105,ABNORMAL
95.96101648,274.9938556,591.0109443,NORMAL
699.8807501,278.9634094,500.0342669,ABNORMAL
54.09311452,278.9857174,592.9564236,NORMAL
95.87186898,275.1192981,590.9961384,NORMAL
700.1325816,279.0288751,500.1343063,ABNORMAL
54.02919889,275.1272822,799.9272968,ABNORMAL
95.90977137,275.1742356,591.1786014,NORMAL
53.94801635,499.8857723,590.1221183,ABNORMAL
499.988817,274.8780587,590.1051848,ABNORMAL
54.12888274,279.0299948,592.8388238,NORMAL
699.9983025,279.0790973,499.9668505,ABNORMAL
54.0514289,499.8384004,589.9999552,ABNORMAL
699.7775433,278.9581234,499.9636236,ABNORMAL
500.048874,274.965414,589.897861,ABNORMAL
700.0042982,279.0669353,500.014384,ABNORMAL
499.8751253,274.9967483,589.9047746,ABNORMAL
95.97739776,274.8925077,590.9843674,NORMAL
700.0766679,279.0404997,499.9683412,ABNORMAL
54.33602094,279.0248035,592.9127267,NORMAL
500.0516495,274.8872648,590.0560579,ABNORMAL
54.0200833,499.9810016,590.0722239,ABNORMAL
500.1683673,275.1251881,589.9925347,ABNORMAL
96.06229726,275.0523917,591.0540135,NORMAL
53.86309559,274.9504988,799.880744,ABNORMAL
500.0400884,274.9270938,589.9975848,ABNORMAL
53.89097104,500.0274418,590.2165267,ABNORMAL
54.05933177,279.0711713,593.0867784,NORMAL
96.08411747,274.9529781,590.8118045,NORMAL
53.90811942,499.8293009,589.9495524,ABNORMAL
700.1315448,278.9992341,499.8737196,ABNORMAL
53.93976836,278.8710778,592.9420603,NORMAL
699.8401919,278.9248673,500.0447197,ABNORMAL
500.0539015,274.9463159,589.9988597,ABNORMAL
499.9743593,275.0457465,589.9984186,ABNORMAL
53.94042505,278.9488292,593.050446,NORMAL
54.05445855,278.882691,592.9514424,NORMAL
54.04846962,500.0098428,589.9757113,ABNORMAL
54.10622783,274.8446363,800.0283964,ABNORMAL
699.7824129,278.9025419,500.0031914,ABNORMAL
500.0552483,274.9105401,590.1892946,ABNORMAL
53.86353012,279.0976533,593.1174583,NORMAL
54.03868966,275.0904197,799.9571895,ABNORMAL
500.091625,274.9822718,589.8281333,ABNORMAL
499.989006,275.1158959,589.9677966,ABNORMAL
54.32971637,274.8266037,799.8998723,ABNORMAL
54.03859874,278.9501162,592.999067,NORMAL
499.9804424,275.0842277,589.8831094,ABNORMAL
54.17858769,499.9715473,589.9248836,ABNORMAL
53.96199926,499.9309116,589.8715162,ABNORMAL
53.90247347,275.032197,800.0857274,ABNORMAL
53.97094814,499.9525484,590.0844263,ABNORMAL
53.9561487,499.962436,590.1192297,ABNORMAL
54.1183415,279.0097904,592.9688519,NORMAL
499.9336434,275.0454991,590.0718726,ABNORMAL
53.92582801,275.056792,799.9526267,ABNORMAL
500.1019592,274.9029675,589.9440789,ABNORMAL
500.0363549,275.0486746,589.9180934,ABNORMAL
54.05242246,274.9647144,799.92952,ABNORMAL
53.97576478,279.1555058,593.0032074,NORMAL
53.99626247,500.0937272,589.9498515,ABNORMAL
53.82267737,279.1422708,593.0735559,NORMAL
54.05329498,499.9056501,590.0515963,ABNORMAL
96.04018728,275.0080683,590.9842251,NORMAL
54.16501585,279.1044,592.9202784,NORMAL
54.13973242,499.846571,589.8102047,ABNORMAL
700.0761996,278.9259087,500.0791865,ABNORMAL
54.01932237,275.0973095,800.1748548,ABNORMAL
96.06584078,274.9896003,591.0159004,NORMAL
699.9647025,279.0227036,500.1678877,ABNORMAL
96.03795525,274.96918,591.0042293,NORMAL
53.94141708,500.0960252,590.1280763,ABNORMAL
699.8734036,278.8654465,499.9834088,ABNORMAL
96.01462521,274.9368564,590.8090692,NORMAL
54.15549382,279.0177341,592.9528222,NORMAL
53.96059979,279.0513642,592.9692065,NORMAL
54.12697476,274.9103092,799.8932962,ABNORMAL
53.94668349,499.8748003,589.8817153,ABNORMAL
54.01233006,278.8635623,592.846585,NORMAL
53.9992979,279.0873152,592.9422656,NORMAL
53.93811678,278.8658859,593.0310805,NORMAL
54.19075521,275.0126523,799.909649,ABNORMAL
500.0049905,275.0868023,589.9942478,ABNORMAL
96.1876832,274.9475078,590.8418186,NORMAL
53.99457168,500.0447223,590.0504148,ABNORMAL
699.942508,279.0503719,500.1693703,ABNORMAL
53.94001586,499.9217478,589.9682183,ABNORMAL
96.13111987,274.8540995,590.9323594,NORMAL
96.0339336,275.0593375,590.8937733,NORMAL
499.9400858,274.8959589,589.9930437,ABNORMAL
700.1852201,279.0131396,499.9376491,ABNORMAL
53.97765403,499.9893488,589.9913247,ABNORMAL
500.0612408,274.990948,590.2061749,ABNORMAL
95.95062463,275.0830374,590.9653567,NORMAL
54.09920998,274.9318691,799.9536339,ABNORMAL
54.01295382,274.9902138,799.9084765,ABNORMAL
53.98927288,274.9745643,799.9744265,ABNORMAL
96.17304399,275.0777799,590.9567925,NORMAL
96.09084006,274.982461,590.9688963,NORMAL
699.8371226,279.2355641,500.105749,ABNORMAL
499.9004149,275.0480446,590.0492245,ABNORMAL
499.9802344,275.0118835,589.9499235,ABNORMAL
96.05499588,274.9636913,591.0394933,NORMAL
53.80037694,278.8357754,592.9522863,NORMAL
499.96105,275.1866961,590.1025299,ABNORMAL
53.96200807,500.0290221,589.9102353,ABNORMAL
53.8852857,500.0039807,589.9489579,ABNORMAL
54.02190178,275.0074082,800.1155202,ABNORMAL
54.11076725,499.9771134,589.8738003,ABNORMAL
53.95415787,279.0529468,592.8369363,NORMAL
54.02479365,279.0906371,593.1320475,NORMAL
54.04323474,278.9477992,593.0056376,NORMAL
53.99739192,499.9165405,590.0683093,ABNORMAL
500.0203273,275.0215941,590.0329087,ABNORMAL
53.95877927,499.8698241,590.0082681,ABNORMAL
54.025863,499.8710184,589.9740239,ABNORMAL
53.99028603,500.1432872,590.0019537,ABNORMAL
96.11665225,274.9888442,591.0602758,NORMAL
96.00898428,274.9710361,591.0255171,NORMAL
53.85985909,279.0443459,592.9996412,NORMAL
95.92677363,274.9571419,590.9829556,NORMAL
54.04426974,500.0754349,590.0124031,ABNORMAL
699.8968946,278.9509366,500.0090547,ABNORMAL
500.0264283,274.9592636,590.0477326,ABNORMAL
54.0357214,500.2848006,589.944103,ABNORMAL
53.87676514,278.975979,592.9427278,NORMAL
54.0445846,278.835615,593.0879227,NORMAL
700.0492836,279.0868018,499.8630414,ABNORMAL
53.78715148,500.1068536,589.9512385,ABNORMAL
54.09985962,274.9246281,799.9454715,ABNORMAL
53.9908507,279.0982313,592.7137256,NORMAL
53.97825771,275.0925818,800.1903668,ABNORMAL
53.96848168,275.1758651,800.1554546,ABNORMAL
699.9997901,278.9927914,499.9892353,ABNORMAL
54.05278461,279.0275754,593.1273096,NORMAL
95.89314697,275.0652614,591.0007156,NORMAL
699.9690554,278.9962645,499.8621372,ABNORMAL
54.15641294,500.0353225,590.3133073,ABNORMAL
499.9531919,274.8802403,590.0545317,ABNORMAL
54.07553941,278.7497583,592.8703745,NORMAL
54.00930456,278.9515165,593.046351,NORMAL
53.96415043,278.8221374,592.886843,NORMAL
699.9633707,278.8549745,500.1353536,ABNORMAL
96.00891942,275.0154283,590.9923399,NORMAL
500.0581253,275.0860005,590.0691367,ABNORMAL
53.88875199,279.0617175,593.1609845,NORMAL
499.9204559,274.9474293,590.0973684,ABNORMAL
54.01629195,500.0897709,590.0199372,ABNORMAL
699.9831834,279.2540977,499.93729,ABNORMAL
53.96251335,274.8654836,800.1504286,ABNORMAL
500.0830458,275.0570522,590.0092292,ABNORMAL
53.96393743,274.874539,800.1346034,ABNORMAL
53.87745694,278.992075,592.9906424,NORMAL
54.10061296,278.9357245,592.9553961,NORMAL
700.2083943,279.0667421,499.9824134,ABNORMAL
53.85526752,500.2104173,589.9132528,ABNORMAL
54.10435728,278.9236505,593.0275491,NORMAL
499.9175188,274.9468308,589.9512565,ABNORMAL
53.99947037,500.1513814,589.9840749,ABNORMAL
54.03929011,279.0652918,593.063546,NORMAL
54.08728456,278.9541028,592.9776184,NORMAL
700.0516515,279.0165745,500.2110185,ABNORMAL
500.094726,275.0886338,589.8289304,ABNORMAL
95.88501051,274.9382279,590.9925754,NORMAL
700.0618285,279.0003921,500.1997998,ABNORMAL
53.77617687,275.0756533,799.8688558,ABNORMAL
96.04167338,275.123987,591.2211064,NORMAL
96.13192996,275.2436414,591.0875061,NORMAL
53.97234742,275.0844992,800.0170378,ABNORMAL
700.0106634,279.0505574,500.0086562,ABNORMAL
95.98967193,275.01326,590.7723425,NORMAL
96.04614338,275.149806,590.8407987,NORMAL
53.76557478,500.1149035,589.9518919,ABNORMAL
700.0406298,278.8780734,500.0280077,ABNORMAL
96.11922726,274.9477485,590.8402182,NORMAL
699.9309579,279.1551425,499.9681559,ABNORMAL
54.07912214,274.897926,800.0675237,ABNORMAL
499.8606243,274.8381477,590.0223732,ABNORMAL
500.1092546,275.1110156,590.045309,ABNORMAL
53.88226419,500.1696676,590.0630861,ABNORMAL
54.13521243,274.8060881,800.0866982,ABNORMAL
54.08521001,274.9079728,799.9940958,ABNORMAL
95.98946113,275.0005963,591.1068781,NORMAL
53.94704375,274.9363776,799.9711494,ABNORMAL
700.0818591,279.0573883,499.888984,ABNORMAL
54.00532951,274.9723207,799.9064382,ABNORMAL
53.97603241,499.9527396,590.1612399,ABNORMAL
499.9175274,275.1211423,590.0866117,ABNORMAL
499.8232603,274.8602625,589.8878376,ABNORMAL
53.91000628,274.9524688,800.0882463,ABNORMAL
499.9523442,274.9678889,590.0876751,ABNORMAL
54.1228383,274.9960308,799.9987771,ABNORMAL
53.97508283,278.7588894,592.8608422,NORMAL
699.9619372,279.1245136,500.1031391,ABNORMAL
53.90056312,499.8673999,589.899661,ABNORMAL
96.01306534,274.9537268,590.9417158,NORMAL
95.91839932,275.030321,591.0104525,NORMAL
54.12292183,275.0164043,799.9172784,ABNORMAL
500.0184584,274.9726568,590.0371815,ABNORMAL
500.0480331,275.0925493,590.0455303,ABNORMAL
699.8472835,279.1191225,500.15009,ABNORMAL
53.83240237,500.0874237,589.8643055,ABNORMAL
53.99127622,279.092616,592.8927774,NORMAL
54.21800975,274.9479076,800.0106032,ABNORMAL
54.03352889,274.9553609,800.0797328,ABNORMAL
95.78297712,275.062797,591.1297202,NORMAL
500.1922793,274.8751061,589.9394483,ABNORMAL
53.92111994,278.999193,592.9778992,NORMAL
54.02759435,278.9199403,593.0423421,NORMAL
499.9678487,274.8721275,590.0029317,ABNORMAL
499.9729534,275.0005274,590.0732119,ABNORMAL
54.04511153,499.7806484,590.0046535,ABNORMAL
699.904387,279.0519476,499.925425,ABNORMAL
53.98397126,275.0160834,799.9935413,ABNORMAL
53.8964688,500.0359416,589.9282867,ABNORMAL
54.36192092,275.0043411,799.9664135,ABNORMAL
54.1739071,279.0925524,592.9489645,NORMAL
499.8186929,274.9334725,590.0752806,ABNORMAL
54.15168081,499.9325718,590.0413639,ABNORMAL
53.94722875,500.0690611,589.9529916,ABNORMAL
699.8864428,278.8993991,499.9748505,ABNORMAL
53.8998525,499.9400925,589.9114777,ABNORMAL
54.07835148,278.7757602,593.1919816,NORMAL
499.9384483,274.8499515,589.9978296,ABNORMAL
500.195095,274.81197,589.888306,ABNORMAL
53.90984178,275.1430542,799.9237642,ABNORMAL
53.86949031,274.9244477,800.0879661,ABNORMAL
54.16103786,274.9947556,800.154571,ABNORMAL
53.94546343,499.9940304,590.0065832,ABNORMAL
53.90879065,279.0157848,592.9818243,NORMAL
54.0305879,278.9728495,593.028743,NORMAL
54.15117618,275.0364074,800.1134909,ABNORMAL
96.26490264,274.9429038,591.015674,NORMAL
54.0764029,278.8487529,592.9821954,NORMAL
96.18748009,274.912773,591.1254321,NORMAL
699.8679564,278.9948178,500.0376877,ABNORMAL
53.95931465,274.9888727,799.9366944,ABNORMAL
53.92652727,275.0094978,799.8485578,ABNORMAL
54.0234705,500.0185061,589.8780126,ABNORMAL
699.9347535,278.8262911,500.0574286,ABNORMAL
53.87709559,499.8726286,589.8970446,ABNORMAL
500.0291222,275.165681,590.1860696,ABNORMAL
53.96445207,500.1292179,589.8777687,ABNORMAL
96.18848797,275.0037814,591.1490463,NORMAL
54.03868734,500.0350209,589.9660225,ABNORMAL
53.81175721,279.0661094,593.1620668,NORMAL
53.85620817,274.9788756,800.0302126,ABNORMAL
500.0019489,274.9564447,589.8589525,ABNORMAL
53.97750117,499.9305836,590.101262,ABNORMAL
700.0204568,279.0206479,499.8702431,ABNORMAL
96.10709099,274.9976023,591.1291147,NORMAL
54.13691796,278.976894,593.152165,NORMAL
54.05160429,275.0399397,800.0107389,ABNORMAL
700.0949695,278.9165853,500.0327148,ABNORMAL
500.0216458,274.9816137,590.105967,ABNORMAL
499.789502,274.9603053,590.0178034,ABNORMAL
53.65955518,274.9924114,800.0325392,ABNORMAL
53.99406454,274.8647393,799.9733938,ABNORMAL
54.15121359,499.7673828,590.0669318,ABNORMAL
54.01373255,279.1195806,592.9522793,NORMAL
700.0447907,279.0834443,499.9878588,ABNORMAL
500.0265179,274.9950391,590.0129003,ABNORMAL
53.96926919,279.037426,593.1169699,NORMAL
54.12473929,500.0219084,589.9731122,ABNORMAL
53.84176777,274.8616538,800.1146324,ABNORMAL
500.0973151,274.7880251,589.7607237,ABNORMAL
54.18481009,500.0853006,589.9345796,ABNORMAL
53.80579494,274.9679514,799.8529622,ABNORMAL
95.99425672,274.805537,591.0396394,NORMAL
54.08390335,279.0077581,592.9767172,NORMAL
54.05516808,275.0089056,799.764255,ABNORMAL
53.97862258,274.9631126,799.8622336,ABNORMAL
53.98597499,274.8656797,799.8911722,ABNORMAL
54.06377877,279.1184339,592.9830773,NORMAL
53.90446118,278.9965332,593.0566857,NORMAL
53.9397344,499.9919939,590.0855351,ABNORMAL
53.99562346,500.1281077,589.9692893,ABNORMAL
700.0178727,278.9924996,499.8988597,ABNORMAL
499.9493684,275.0063889,590.0667078,ABNORMAL
53.9688371,274.9749462,799.9657676,ABNORMAL
54.01354409,274.9925771,800.2785388,ABNORMAL
700.0073216,279.058019,500.0097137,ABNORMAL
96.0025398,274.9394993,591.2303871,NORMAL
53.95344255,278.9614103,592.9274595,NORMAL
53.86836355,275.0832031,799.9363099,ABNORMAL
699.8676521,279.0346555,500.0425114,ABNORMAL
54.029194,275.0582844,799.9666123,ABNORMAL
499.7671848,274.8947917,590.1896746,ABNORMAL
699.9916053,278.7902501,500.1593407,ABNORMAL
96.01759544,275.1091788,590.963078,NORMAL
53.96597753,499.8863564,589.9163614,ABNORMAL
95.92640479,274.8944321,590.9030506,NORMAL
96.10912342,274.9589495,590.9300771,NORMAL
54.03785452,278.8658329,592.9180417,NORMAL
500.0180092,275.144611,590.1907718,ABNORMAL
53.8831667,278.9786638,593.150509,NORMAL
95.82028245,275.0426837,591.01859,NORMAL
499.9820143,274.9860539,590.1559054,ABNORMAL
96.15419303,275.0587984,590.8630117,NORMAL
96.15914608,274.7955568,590.9491551,NORMAL
500.0426786,274.6785983,589.991248,ABNORMAL
699.7958216,278.9119551,499.9221368,ABNORMAL
700.0734332,279.0211809,499.9599939,ABNORMAL
499.9530646,275.0092714,590.0108047,ABNORMAL
700.0213746,279.0107483,500.071404,ABNORMAL
499.9107034,275.1058888,589.9844832,ABNORMAL
54.01595825,279.0642393,592.9117307,NORMAL
96.18298239,274.9546181,591.1009195,NORMAL
500.1008634,274.9237543,590.0320235,ABNORMAL
700.0895703,279.0410462,499.9583111,ABNORMAL
499.9173838,274.9292126,589.9639039,ABNORMAL
96.09354991,275.0649664,590.9120411,NORMAL
53.9426054,500.0222246,589.9414684,ABNORMAL
53.88040741,278.7569865,593.089419,NORMAL
53.97410854,499.8504382,590.1096177,ABNORMAL
54.12990343,275.0154071,800.0570155,ABNORMAL
95.87736548,275.0058745,590.9809552,NORMAL
499.9531917,275.123322,589.9828777,ABNORMAL
54.04867969,500.0230684,590.114985,ABNORMAL
700.0302973,278.9634469,499.8756362,ABNORMAL
699.9146899,279.1045415,500.1075555,ABNORMAL
53.80581289,275.0349522,800.184081,ABNORMAL
700.05898,279.1548487,500.0302965,ABNORMAL
54.09042382,499.998629,589.8693123,ABNORMAL
53.99507349,499.941292,589.9684105,ABNORMAL
53.92717252,499.8777686,589.9670032,ABNORMAL
53.85227906,499.8739485,589.9978078,ABNORMAL
54.00034438,278.9715109,593.0385895,NORMAL
53.94044853,279.0299818,592.9925669,NORMAL
53.92878598,279.1029396,592.9159636,NORMAL
53.97245838,499.9836811,589.9445687,ABNORMAL
53.99869853,499.9386036,589.8261237,ABNORMAL
53.94350972,279.1671227,593.071287,NORMAL
500.1315848,274.9884871,590.0764207,ABNORMAL
499.8460879,274.9445447,590.1218815,ABNORMAL
53.92958237,279.1326991,593.0750029,NORMAL
700.091268,279.0269324,500.0745522,ABNORMAL
96.01717502,275.0711702,590.9796855,NORMAL
499.9131132,274.9206256,590.1366308,ABNORMAL
699.9716422,278.9991287,500.1366642,ABNORMAL
53.9621879,499.9706204,589.8643607,ABNORMAL
53.96553067,279.0437324,592.9656591,NORMAL
54.04527393,500.0970421,589.9252547,ABNORMAL
96.08508734,275.1103637,590.9952437,NORMAL
53.92480742,500.0612281,589.9529286,ABNORMAL
54.06787192,278.8697862,593.1459522,NORMAL
699.9703357,278.9133455,500.0303692,ABNORMAL
53.94628686,278.9972228,593.0793298,NORMAL
53.90623696,274.9242861,799.8914146,ABNORMAL
499.9153889,274.937484,590.0798453,ABNORMAL
499.8755186,275.0893565,590.0081236,ABNORMAL
53.98609905,279.0983605,593.1630114,NORMAL
95.90877096,275.0367273,591.047767,NORMAL
53.85396343,275.0568538,800.0473932,ABNORMAL
53.92581813,500.0370882,590.0518347,ABNORMAL
500.1676823,275.119538,590.0588152,ABNORMAL
95.91793421,274.9417791,590.9864684,NORMAL
699.9394977,278.9176387,500.0367965,ABNORMAL
54.06972081,499.9388748,590.0164542,ABNORMAL
700.0654378,279.1407654,499.9269581,ABNORMAL
53.96293916,499.8955387,589.9575818,ABNORMAL
53.96690813,279.1325137,593.1696432,NORMAL
96.11699836,275.0142382,590.9166617,NORMAL
54.09012701,278.888021,592.9707639,NORMAL
700.1123842,279.1246314,499.9899695,ABNORMAL
500.1330841,274.9531773,589.8850996,ABNORMAL
54.06152861,500.2392199,590.048053,ABNORMAL
54.10106274,275.0454771,800.0828899,ABNORMAL
699.7590272,279.0012496,500.056323,ABNORMAL
54.03746354,500.0704828,589.9118411,ABNORMAL
96.06843131,274.8609987,591.0013361,NORMAL
53.90710403,274.9519541,799.9966929,ABNORMAL
700.0201837,278.8951745,500.0919673,ABNORMAL
95.96527099,275.0803499,591.1332982,NORMAL
54.09710441,275.0208853,800.0339632,ABNORMAL
499.9894739,275.0433625,590.016524,ABNORMAL
95.88099876,275.0142954,591.2549814,NORMAL
53.94299911,500.1176129,589.8481455,ABNORMAL
54.05182479,500.0499783,589.9575433,ABNORMAL
700.0937925,279.0467226,499.8600418,ABNORMAL
53.97264818,278.9297666,592.9322807,NORMAL
54.01814481,499.9933406,589.8431519,ABNORMAL
499.8572894,275.0248576,590.0072513,ABNORMAL
96.03364127,275.0629982,590.7757452,NORMAL
54.09050468,500.0357137,590.0350231,ABNORMAL
699.8201152,278.8498978,499.8546143,ABNORMAL
54.1046982,278.9982306,593.0836227,NORMAL
53.98078493,275.0015298,800.0069177,ABNORMAL
499.9403457,274.9722231,590.0167878,ABNORMAL
53.98830306,499.9710765,590.0792446,ABNORMAL
54.07657868,274.845075,800.1207896,ABNORMAL
53.92956407,500.1207751,590.0207104,ABNORMAL
53.82647495,278.813302,592.9678272,NORMAL
54.01428239,500.1643002,589.9310608,ABNORMAL
699.8922424,279.2473699,499.9065181,ABNORMAL
54.07761209,275.1062376,800.0621857,ABNORMAL
54.07620624,275.0649601,800.1448772,ABNORMAL
54.09484752,499.9156797,589.9668525,ABNORMAL
499.9503676,275.0704258,590.0157952,ABNORMAL
54.00392838,279.1853991,593.0300154,NORMAL
95.99917026,275.0441647,590.8118541,NORMAL
700.0007558,279.1140137,500.1895354,ABNORMAL
53.9716177,274.9927286,799.9113102,ABNORMAL
700.0095867,278.700071,500.1055449,ABNORMAL
95.92041032,275.0114593,590.9644434,NORMAL
95.99942507,274.9649167,591.0823804,NORMAL
53.7359642,274.9675607,800.1012034,ABNORMAL
53.89640934,278.9098212,592.9902751,NORMAL
53.92506197,275.0406716,800.0297054,ABNORMAL
96.04949273,274.8654734,591.1232428,NORMAL
53.97599199,275.018433,799.7700038,ABNORMAL
700.0060831,278.8587394,499.9238896,ABNORMAL
500.0179854,275.1367807,589.854886,ABNORMAL
96.10168377,275.0640571,591.0999152,NORMAL
500.2179216,274.8800196,589.9082443,ABNORMAL
54.00668627,500.0882003,590.1368803,ABNORMAL
499.8934768,275.0767669,589.9926768,ABNORMAL
95.93726649,274.8201729,590.9135373,NORMAL
53.92396295,278.9550243,592.6698623,NORMAL
96.03797608,275.0974822,591.1633638,NORMAL
499.9778163,275.0104095,589.6956124,ABNORMAL
500.0606883,274.9766421,590.1966482,ABNORMAL
54.0660488,275.0604543,800.0617069,ABNORMAL
699.8420258,278.9403972,499.9706214,ABNORMAL
699.816664,278.901025,500.0040246,ABNORMAL
499.7115462,274.9421008,590.2460209,ABNORMAL
699.8408866,278.8682245,499.98279,ABNORMAL
499.7849134,274.9629246,590.0219225,ABNORMAL
54.08135167,500.1955226,590.1686176,ABNORMAL
53.74658101,279.0734098,593.1982676,NORMAL
95.89427566,275.0635211,590.9691155,NORMAL
54.15935078,279.0089294,592.9271563,NORMAL
53.92370992,279.033675,592.9162525,NORMAL
95.93583074,274.9862982,590.9741721,NORMAL
699.9415196,278.8876308,499.8982363,ABNORMAL
54.02297007,275.1708198,799.8800651,ABNORMAL
95.87295936,274.9299081,590.9778458,NORMAL
54.03062255,499.9889146,589.9387582,ABNORMAL
500.059522,275.0694849,589.802989,ABNORMAL
699.9974965,278.9814366,500.0033778,ABNORMAL
700.1445399,279.2106125,499.9532812,ABNORMAL
53.93512727,278.9147341,593.2053975,NORMAL
54.16541263,274.943975,800.0107104,ABNORMAL
54.17988066,499.8140162,589.9459712,ABNORMAL
699.977302,279.1143035,499.8957431,ABNORMAL
499.8342379,275.0714451,590.0579377,ABNORMAL
499.9329499,274.9901977,589.9942825,ABNORMAL
700.0077186,278.8999781,500.0610646,ABNORMAL
699.8979648,278.9713553,499.9545667,ABNORMAL
499.8896091,275.1387642,589.9457426,ABNORMAL
53.80955161,499.9358362,589.8613221,ABNORMAL
53.94372795,275.0239064,800.0142669,ABNORMAL
54.21336072,278.9876845,592.8439084,NORMAL
54.08273233,274.888852,800.1655211,ABNORMAL
54.08412003,278.8534,593.1083437,NORMAL
